Data Set 7:Time(s),Data Set 7:615 nm,Data Set 7:525 nm,Data Set 7:465 nm
18.95,19.398643,10.923567,6.325345
19.00,19.398643,10.923567,6.325345
19.05,19.398643,10.923567,6.325345
19.10,19.398643,10.923567,6.325345
19.15,19.398643,10.923567,6.325345
19.20,19.398643,10.923567,6.325345
19.25,19.398643,10.923567,6.325345
19.30,19.564444,11.133636,4.837030
19.35,19.564444,11.133636,4.837030
19.40,19.564444,11.133636,4.837030
19.45,19.564444,11.133636,4.837030
19.50,19.398643,10.923567,6.325345
19.55,19.398643,10.923567,6.325345
19.60,19.398643,10.923567,6.325345
19.65,19.398643,10.923567,6.325345
19.70,19.564444,11.133636,4.837030
19.75,19.564444,11.133636,4.837030
19.80,19.564444,11.133636,4.837030
19.85,19.564444,11.133636,4.837030
19.90,18.901241,11.343704,5.209107
19.95,18.901241,11.343704,5.209107
20.00,18.901241,11.343704,5.209107
20.05,18.901241,11.343704,5.209107
20.10,18.901241,11.343704,5.209107
20.15,18.901241,11.343704,5.209107
20.20,19.564444,11.133636,4.837030
20.25,19.564444,11.133636,4.837030
20.30,19.564444,11.133636,4.837030
20.35,19.564444,11.133636,4.837030
20.40,17.906441,11.133636,4.837030
20.45,17.906441,11.133636,4.837030
20.50,17.409039,10.503430,5.581187
20.55,17.409039,10.503430,5.581187
20.60,17.409039,10.503430,5.581187
20.65,17.409039,10.503430,5.581187
20.70,17.077438,10.083294,4.837030
20.75,17.077438,10.083294,4.837030
20.80,16.580036,10.503430,3.720792
20.85,16.580036,10.503430,3.720792
20.90,16.745838,9.663156,4.092870
20.95,16.745838,9.663156,4.092870
21.00,16.082636,9.873224,4.464949
21.05,16.082636,9.873224,4.464949
21.10,15.253633,8.822881,4.464949
21.15,15.253633,8.822881,4.464949
21.20,15.253633,8.822881,4.464949
21.25,15.253633,8.822881,4.464949
21.30,14.258832,8.612813,4.092870
21.35,14.258832,8.612813,4.092870
21.40,14.258832,8.612813,4.092870
21.45,14.258832,8.612813,4.092870
21.50,13.927230,8.192676,3.348713
21.55,13.927230,8.192676,3.348713
21.60,14.093031,7.352401,3.720792
21.65,14.093031,7.352401,3.720792
21.70,12.932429,7.982607,2.976634
21.75,12.932429,7.982607,2.976634
21.80,12.103427,6.932264,2.976634
21.85,12.103427,6.932264,2.976634
21.90,11.108624,6.722195,2.604553
21.95,11.108624,6.722195,2.604553
22.00,10.777024,6.302058,1.860396
22.05,10.777024,6.302058,1.860396
22.10,9.616422,5.881921,2.976634
22.15,9.616422,5.881921,2.976634
22.20,10.279622,5.671852,2.604553
22.25,10.279622,5.671852,2.604553
22.30,8.621619,5.671852,2.604553
22.35,8.621619,5.671852,2.604553
22.40,8.953220,5.041647,1.488317
22.45,8.953220,5.041647,1.488317
22.50,8.290018,5.251715,1.860396
22.55,8.290018,5.251715,1.860396
22.60,7.295217,5.041647,1.488317
22.65,7.295217,5.041647,1.488317
22.70,7.626817,4.411440,0.372079
22.75,7.626817,4.411440,0.372079
22.80,7.792617,3.571167,0.744159
22.85,7.792617,3.571167,0.744159
22.90,7.792617,3.571167,0.744159
22.95,7.792617,3.571167,0.744159
23.00,7.792617,3.571167,0.744159
23.05,7.792617,3.571167,0.744159
23.10,7.792617,3.571167,0.744159
23.15,7.792617,3.571167,0.744159
23.20,7.792617,3.571167,0.744159
23.25,7.792617,3.571167,0.744159
23.30,8.455818,3.361098,0.372079
23.35,8.455818,3.361098,0.372079
23.40,8.953220,3.991304,0.000000
23.45,8.953220,3.991304,0.000000
23.50,9.450621,3.571167,0.744159
23.55,9.450621,3.571167,0.744159
23.60,9.450621,3.571167,0.744159
23.65,9.450621,3.571167,0.744159
23.70,11.274426,3.781235,0.000000
23.75,11.274426,3.781235,0.000000
23.80,11.274426,3.781235,0.000000
23.85,11.274426,3.781235,0.000000
23.90,11.606026,4.201372,0.000000
23.95,11.606026,4.201372,0.000000
24.00,11.606026,4.201372,0.000000
24.05,11.606026,4.201372,0.000000
24.10,13.264030,4.201372,0.000000
24.15,13.264030,4.201372,0.000000
24.20,13.927230,3.991304,0.000000
24.25,13.927230,3.991304,0.000000
24.30,13.927230,3.991304,0.000000
24.35,13.927230,3.991304,0.000000
24.40,13.761431,4.831578,0.000000
24.45,13.761431,4.831578,0.000000
24.50,14.424632,4.621509,0.000000
24.55,14.424632,4.621509,0.000000
24.60,14.922033,4.201372,0.000000
24.65,14.922033,4.201372,0.000000
24.70,14.922033,4.201372,0.000000
24.75,14.922033,4.201372,0.000000
24.80,15.585234,3.991304,0.000000
24.85,15.585234,3.991304,0.000000
24.90,15.419435,4.831578,0.000000
24.95,15.419435,4.831578,0.000000
25.00,17.077438,4.831578,0.000000
25.05,17.077438,4.831578,0.000000
25.10,18.901241,5.041647,0.000000
25.15,18.901241,5.041647,0.000000
25.20,19.398643,4.621509,0.000000
25.25,19.398643,4.621509,0.000000
25.30,19.398643,4.621509,0.000000
25.35,19.398643,4.621509,0.000000
25.40,18.735441,4.831578,0.000000
25.45,18.735441,4.831578,0.000000
25.50,19.398643,4.621509,0.000000
25.55,19.398643,4.621509,0.000000
25.60,20.725046,4.201372,0.000000
25.65,20.725046,4.201372,0.000000
25.70,20.725046,4.201372,0.000000
25.75,20.725046,4.201372,0.000000
25.80,20.061846,4.411440,0.000000
25.85,20.061846,4.411440,0.000000
25.90,18.403841,4.411440,0.000000
25.95,18.403841,4.411440,0.000000
26.00,18.072239,3.991304,0.000000
26.05,18.072239,3.991304,0.000000
26.10,16.745838,4.411440,0.000000
26.15,16.745838,4.411440,0.000000
26.20,15.253633,3.571166,0.000000
26.25,15.253633,3.571166,0.000000
26.30,13.927230,3.991304,0.000000
26.35,13.927230,3.991304,0.000000
26.40,12.932429,3.781235,0.000000
26.45,12.932429,3.781235,0.000000
26.50,12.269227,3.991304,0.000000
26.55,12.269227,3.991304,0.000000
26.60,11.937626,3.571166,0.000000
26.65,11.937626,3.571166,0.000000
26.70,11.937626,3.571166,0.000000
26.75,11.937626,3.571166,0.000000
26.80,11.274426,3.781235,0.000000
26.85,11.274426,3.781235,0.000000
26.90,10.777024,3.151029,0.000000
26.95,10.777024,3.151029,0.000000
27.00,10.113822,3.361098,0.372079
27.05,10.113822,3.361098,0.372079
27.10,9.782222,2.940961,0.000000
27.15,9.782222,2.940961,0.000000
27.20,9.119020,3.151029,0.000000
27.25,9.119020,3.151029,0.000000
27.30,9.119020,3.151029,0.000000
27.35,9.119020,3.151029,0.000000
27.40,9.119020,3.151029,0.000000
27.45,9.119020,3.151029,0.000000
27.50,9.119020,3.151029,0.000000
27.55,9.119020,3.151029,0.000000
27.60,8.455818,3.361098,0.372079
27.65,8.455818,3.361098,0.372079
27.70,8.124218,2.940961,0.000000
27.75,8.124218,2.940961,0.000000
27.80,8.124218,2.940961,0.000000
27.85,8.124218,2.940961,0.000000
27.90,7.461017,3.151029,0.000000
27.95,7.461017,3.151029,0.000000
28.00,7.461017,3.151029,0.000000
28.05,7.461017,3.151029,0.000000
28.10,7.461017,3.151029,0.000000
28.15,7.461017,3.151029,0.000000
28.20,7.461017,3.151029,0.000000
28.25,7.461017,3.151029,0.000000
28.30,7.461017,3.151029,0.000000
28.35,7.461017,3.151029,0.000000
28.40,7.461017,3.151029,0.000000
28.45,7.461017,3.151029,0.000000
28.50,7.461017,3.151029,0.000000
28.55,7.461017,3.151029,0.000000
28.60,7.461017,3.151029,0.000000
28.65,7.461017,3.151029,0.000000
28.70,7.461017,3.151029,0.000000
28.75,7.461017,3.151029,0.000000
28.80,7.461017,3.151029,0.000000
28.85,7.461017,3.151029,0.000000
28.90,7.461017,0.000000,0.000000
28.95,7.461017,0.000000,0.000000
29.00,7.461017,0.000000,0.000000
29.05,7.461017,0.000000,0.000000
29.10,7.461017,0.000000,0.000000
29.15,7.461017,0.000000,0.000000
29.20,7.461017,0.000000,0.000000
29.25,7.461017,0.000000,0.000000
29.30,7.461017,0.000000,0.000000
29.35,7.461017,0.000000,0.000000
29.40,7.461017,0.000000,0.000000
29.45,7.461017,0.000000,0.000000
29.50,7.461017,0.000000,0.000000
29.55,7.461017,0.000000,0.000000
29.60,7.461017,0.000000,0.000000
29.65,7.461017,0.000000,0.000000
29.70,7.461017,0.000000,0.000000
29.75,7.461017,0.000000,0.000000
29.80,7.461017,0.000000,0.000000
29.85,7.461017,0.000000,0.000000
29.90,7.461017,0.000000,0.000000
29.95,7.461017,0.000000,0.000000
30.00,7.461017,0.000000,0.000000
30.05,7.461017,0.000000,0.000000
30.10,7.461017,0.000000,0.000000
30.15,7.461017,0.000000,0.000000
30.20,7.461017,0.000000,0.000000
30.25,7.461017,0.000000,0.000000
30.30,7.461017,0.000000,0.000000
30.35,7.461017,0.000000,0.000000
30.40,7.461017,0.000000,0.000000
30.45,7.461017,0.000000,0.000000
30.50,7.461017,0.000000,0.000000
30.55,7.461017,0.000000,0.000000
30.60,7.461017,0.000000,0.000000
30.65,7.461017,0.000000,0.000000
30.70,7.461017,0.000000,0.000000
30.75,7.461017,0.000000,0.000000
30.80,6.963615,0.000000,0.000000
30.85,6.963615,0.000000,0.000000
30.90,6.963615,0.000000,0.000000
30.95,6.963615,0.000000,0.000000
31.00,6.300414,0.000000,0.000000
31.05,6.300414,0.000000,0.000000
31.10,6.300414,0.000000,0.000000
31.15,6.300414,0.000000,0.000000
31.20,5.637213,0.000000,0.000000
31.25,5.637213,0.000000,0.000000
31.30,6.300414,0.000000,0.000000
31.35,6.300414,0.000000,0.000000
31.40,5.637213,0.000000,0.000000
31.45,5.637213,0.000000,0.000000
31.50,5.637213,0.000000,0.000000
31.55,5.637213,0.000000,0.000000
31.60,5.637213,0.000000,0.000000
31.65,5.637213,0.000000,0.000000
31.70,5.637213,0.000000,0.000000
31.75,5.637213,0.000000,0.000000
31.80,5.637213,0.000000,0.000000
31.85,5.637213,0.000000,0.000000
31.90,5.637213,0.000000,0.000000
31.95,5.637213,0.000000,0.000000
32.00,5.637213,0.000000,0.000000
32.05,5.637213,0.000000,0.000000
32.10,5.637213,0.000000,0.000000
32.15,5.637213,0.000000,0.000000
32.20,4.974011,0.000000,0.000000
32.25,4.974011,0.000000,0.000000
32.30,5.637213,0.000000,0.000000
32.35,5.637213,0.000000,0.000000
32.40,4.808211,0.000000,1.488317
32.45,4.808211,0.000000,1.488317
32.50,5.471412,0.000000,1.116237
32.55,5.471412,0.000000,1.116237
32.60,5.471412,0.000000,1.116237
32.65,5.471412,0.000000,1.116237
32.70,4.808211,0.000000,1.488317
32.75,4.808211,0.000000,1.488317
32.80,4.808211,0.000000,1.488317
32.85,4.808211,0.000000,1.488317
32.90,4.808211,0.000000,1.488317
32.95,4.808211,0.000000,1.488317
33.00,4.145009,0.000000,1.860396
33.05,4.145009,0.000000,1.860396
33.10,4.145009,0.000000,1.860396
33.15,4.145009,0.000000,1.860396
33.20,3.647608,0.420137,0.744159
33.25,3.647608,0.420137,0.744159
33.30,3.647608,0.420137,0.744159
33.35,3.647608,0.420137,0.744159
33.40,3.150207,0.000000,1.488317
33.45,3.150207,0.000000,1.488317
33.50,3.150207,0.000000,1.488317
33.55,3.150207,0.000000,1.488317
33.60,2.652806,0.210069,0.372079
33.65,2.652806,0.210069,0.372079
33.70,1.989604,0.420137,0.744158
33.75,1.989604,0.420137,0.744158
33.80,1.326403,0.630206,1.116238
33.85,1.326403,0.630206,1.116238
33.90,1.326403,0.630206,1.116238
33.95,1.326403,0.630206,1.116238
34.00,0.331601,0.420137,0.744158
34.05,0.331601,0.420137,0.744158
34.10,0.331601,0.420137,0.744158
34.15,0.331601,0.420137,0.744158
34.20,0.331601,0.420137,0.744158
34.25,0.331601,0.420137,0.744158
34.30,0.000000,0.630206,1.116238
34.35,0.000000,0.630206,1.116238
34.40,0.000000,0.630206,1.116238
34.45,0.000000,0.630206,1.116238
34.50,0.000000,0.630206,1.116238
34.55,0.000000,0.630206,1.116238
34.60,0.000000,0.630206,1.116238
34.65,0.000000,0.630206,1.116238
34.70,0.000000,0.630206,1.116238
34.75,0.000000,0.630206,1.116238
34.80,0.000000,0.630206,1.116238
34.85,0.000000,0.630206,1.116238
34.90,0.000000,0.630206,1.116238
34.95,0.000000,0.630206,1.116238
35.00,0.000000,0.630206,1.116238
35.05,0.000000,0.630206,1.116238
35.10,0.000000,0.630206,1.116238
35.15,0.000000,0.630206,1.116238
35.20,0.000000,0.630206,1.116238
35.25,0.000000,0.630206,1.116238
35.30,0.000000,0.630206,1.116238
35.35,0.000000,0.630206,1.116238
35.40,0.000000,0.630206,1.116238
35.45,0.000000,0.630206,1.116238
35.50,0.000000,0.630206,1.116238
35.55,0.000000,0.630206,1.116238
35.60,0.000000,0.630206,1.116238
35.65,0.000000,0.630206,1.116238
35.70,0.000000,0.630206,1.116238
35.75,0.000000,0.630206,1.116238
35.80,0.000000,0.630206,1.116238
35.85,0.000000,0.630206,1.116238
35.90,0.000000,0.630206,1.116238
35.95,0.000000,0.630206,1.116238
36.00,0.000000,0.630206,1.116238
36.05,0.000000,0.630206,1.116238
36.10,0.000000,0.630206,1.116238
36.15,0.000000,0.630206,1.116238
36.20,0.000000,0.630206,1.116238
36.25,0.000000,0.630206,1.116238
36.30,0.000000,0.630206,1.116238
36.35,0.000000,0.630206,1.116238
36.40,0.331601,0.420137,0.744158
36.45,0.331601,0.420137,0.744158
36.50,2.155405,3.781235,4.837029
36.55,2.155405,3.781235,4.837029
36.60,4.808211,7.142333,7.069504
36.65,4.808211,7.142333,7.069504
36.70,7.958418,12.183980,17.859800
36.75,7.958418,12.183980,17.859800
36.80,9.782221,12.394047,16.371481
36.85,9.782221,12.394047,16.371481
36.90,2.818606,4.621510,6.325346
36.95,2.818606,4.621510,6.325346
37.00,1.326403,3.781235,2.976633
37.05,1.326403,3.781235,2.976633
37.10,2.155405,3.781235,4.837029
37.15,2.155405,3.781235,4.837029
37.20,2.487005,4.201372,5.581187
37.25,2.487005,4.201372,5.581187
37.30,1.989604,4.621510,4.464950
37.35,1.989604,4.621510,4.464950
37.40,1.989604,4.621510,4.464950
37.45,1.989604,4.621510,4.464950
37.50,1.989604,4.621510,4.464950
37.55,1.989604,4.621510,4.464950
37.60,1.989604,4.621510,4.464950
37.65,1.989604,4.621510,4.464950
37.70,1.989604,4.621510,4.464950
37.75,1.989604,4.621510,4.464950
37.80,1.989604,4.621510,4.464950
37.85,1.989604,4.621510,4.464950
37.90,2.652806,4.411440,4.092870
37.95,2.652806,4.411440,4.092870